year,local_avg_temp,global_avg_temp,berlin_avg_temp,ham_avg_temp,Belin,Hamburg,Munich,Global
1750,5.4,8.72,9.83,9.31,,,,
1751,5.54,7.98,9.75,8.94,,,,
1752,0.53,5.78,4.84,4.65,,,,
1753,4.61,8.39,8.72,8.12,,,,
1754,4.33,8.47,8.49,7.88,,,,
1755,4.05,8.36,8.26,7.69,,,,
1756,4.64,8.85,9.62,8.64,,,,
1757,4.3,9.02,9.15,8.48,,,,
1758,3.83,6.74,8.25,7.76,,,,
1759,4.89,7.99,9.04,8.69,8.595,8.016,4.21,8.03
1760,5.02,7.19,8.99,8.36,8.511,7.921,4.17,7.88
1761,4.94,8.77,9.47,8.86,8.483,7.913,4.11,7.96
1762,4.49,8.61,8.53,7.81,8.852,8.229,4.51,8.24
1763,4.25,7.5,8.62,7.8,8.842,8.197,4.47,8.15
1764,4.82,8.4,8.91,8.25,8.884,8.234,4.52,8.14
1765,4.52,8.25,8.54,7.91,8.912,8.256,4.57,8.13
1766,4.28,8.41,8.87,8.27,8.837,8.219,4.53,8.09
1767,3.85,8.22,8.14,7.59,8.736,8.13,4.49,8.01
1768,3.84,6.78,8.03,7.64,8.714,8.118,4.49,8.01
1769,4.43,7.69,8.46,7.97,8.656,8.046,4.44,7.98
1770,4.36,7.69,8.5,7.98,8.607,8.008,4.38,8.03
1771,4.19,7.85,7.45,7.1,8.405,7.832,4.30,7.94
1772,5.81,8.19,9.13,8.26,8.465,7.877,4.44,7.90
1773,4.76,8.22,9.52,8.94,8.555,7.991,4.49,7.97
1774,4.43,8.77,8.46,7.76,8.51,7.942,4.45,8.01
1775,5.03,9.18,10.1,9.27,8.666,8.078,4.50,8.10
1776,4.21,8.3,8.36,8,8.615,8.051,4.49,8.09
1777,4.28,8.26,8.29,7.79,8.63,8.071,4.53,8.09
1778,5.21,8.54,9.43,8.68,8.77,8.175,4.67,8.27
1779,5.53,8.98,10.47,9.91,8.971,8.369,4.78,8.40
1780,4.71,9.43,8.78,8.27,8.999,8.398,4.82,8.57
1781,5.48,8.1,9.98,9.32,9.252,8.62,4.95,8.60
1782,3.96,7.9,8.61,7.67,9.2,8.561,4.76,8.57
1783,5.22,7.68,9.76,9.08,9.224,8.575,4.81,8.51
1784,3.67,7.86,7.67,6.92,9.145,8.491,4.73,8.42
1785,3.35,7.36,7.42,7.02,8.877,8.266,4.56,8.24
1786,3.71,8.26,7.68,7.06,8.809,8.172,4.51,8.24
1787,4.83,8.03,9.27,8.5,8.907,8.243,4.57,8.21
1788,4.69,8.45,8.33,7.82,8.797,8.157,4.52,8.21
1789,4.26,8.33,8.99,8.29,8.649,7.995,4.39,8.14
1790,4.91,7.98,9.09,8.48,8.68,8.016,4.41,8.00
1791,5.09,8.23,9.55,8.79,8.637,7.963,4.37,8.01
1792,4.77,8.09,8.9,8.32,8.666,8.028,4.45,8.03
1793,5.06,8.23,9.18,8.51,8.608,7.971,4.43,8.08
1794,5.54,8.53,10.02,9.24,8.843,8.203,4.62,8.15
1795,4.59,8.35,8.87,8.04,8.988,8.305,4.75,8.25
1796,4.65,8.27,9.01,8.46,9.121,8.445,4.84,8.25
1797,5.55,8.51,10.07,9.16,9.201,8.511,4.91,8.30
1798,4.81,8.67,9.33,8.83,9.301,8.612,4.92,8.32
1799,3.26,8.51,6.72,6.31,9.074,8.414,4.82,8.34
1800,5.02,8.48,8.6,7.9,9.025,8.356,4.83,8.39
1801,5.31,8.59,9.61,8.8,9.031,8.357,4.86,8.42
1802,5.07,8.58,9.08,8.21,9.049,8.346,4.89,8.47
1803,4.2,8.5,8.02,7.39,8.933,8.234,4.80,8.50
1804,4.8,8.84,8.36,7.79,8.767,8.089,4.73,8.53
1805,3.09,8.56,7.2,6.72,8.6,7.957,4.58,8.55
1806,5.4,8.43,9.67,8.78,8.666,7.989,4.65,8.57
1807,5.05,8.28,9.42,8.44,8.601,7.917,4.60,8.54
1808,3.58,7.63,8.15,7.7,8.483,7.804,4.48,8.44
1809,4.61,7.08,8.66,7.91,8.677,7.964,4.61,8.30
1810,4.72,6.92,8.46,7.76,8.663,7.95,4.58,8.14
1811,5.7,6.86,9.93,9.25,8.695,7.995,4.62,7.97
1812,3.39,7.05,7.35,6.91,8.522,7.865,4.45,7.82
1813,3.87,7.74,8.66,8.16,8.586,7.942,4.42,7.74
1814,3.46,7.59,7.46,6.88,8.496,7.851,4.29,7.61
1815,4.01,7.24,8.38,7.9,8.614,7.969,4.38,7.48
1816,2.96,6.94,7.75,7.06,8.422,7.797,4.14,7.33
1817,4.21,6.98,8.92,8.22,8.372,7.775,4.05,7.20
1818,4.66,7.83,9,8.59,8.457,7.864,4.16,7.22
1819,4.97,7.37,9.43,8.87,8.534,7.96,4.20,7.25
1820,3.88,7.62,7.86,7.3,8.474,7.914,4.11,7.32
1821,4.59,8.09,9.15,8.47,8.396,7.836,4.00,7.45
1822,5.85,8.19,10.05,9.5,8.666,8.095,4.25,7.56
1823,4.22,7.72,8.26,7.65,8.626,8.044,4.28,7.56
1824,4.89,8.55,9.61,8.89,8.841,8.245,4.42,7.65
1825,5.07,8.39,9.32,8.85,8.935,8.34,4.53,7.77
1826,4.81,8.36,9.35,9.04,9.095,8.538,4.72,7.91
1827,4.71,8.81,8.99,8.25,9.102,8.541,4.77,8.09
1828,5.02,8.17,8.94,8.52,9.096,8.534,4.80,8.13
1829,2.79,7.94,6.52,6.06,8.805,8.253,4.58,8.18
1830,3.9,8.52,8.08,7.42,8.827,8.265,4.59,8.27
1831,4.82,7.64,8.93,8.74,8.805,8.292,4.61,8.23
1832,4.25,7.45,8.34,7.97,8.634,8.139,4.45,8.16
1833,4.45,8.01,8.89,8.31,8.697,8.205,4.47,8.18
1834,5.72,8.15,10.4,9.79,8.776,8.295,4.55,8.14
1835,4.07,7.39,8.81,8.32,8.725,8.242,4.45,8.04
1836,4.4,7.7,8.88,8.15,8.678,8.153,4.41,7.98
1837,3.68,7.38,8.12,7.61,8.591,8.089,4.31,7.84
1838,3.29,7.51,6.98,6.54,8.395,7.891,4.14,7.77
1839,4.66,7.63,8.63,7.87,8.606,8.072,4.32,7.74
1840,3.66,7.8,7.74,7.29,8.572,8.059,4.30,7.67
1841,5.16,7.69,9.06,8.25,8.585,8.01,4.33,7.67
1842,4.09,8.02,8.51,8.44,8.602,8.057,4.32,7.73
1843,4.48,8.17,9.18,8.49,8.631,8.075,4.32,7.74
1844,4.03,7.65,7.85,7.18,8.376,7.814,4.15,7.69
1845,3.73,7.85,7.92,7.24,8.287,7.706,4.12,7.74
1846,5.54,8.55,9.84,9.45,8.383,7.836,4.23,7.83
1847,3.9,8.09,8.24,7.85,8.395,7.86,4.25,7.90
1848,4.61,7.98,8.75,8.25,8.572,8.031,4.39,7.94
1849,4.37,7.98,8.03,7.5,8.512,7.994,4.36,7.98
1850,3.84,7.9,8.2,7.67,8.558,8.032,4.38,7.99
1851,3.66,8.18,8.5,8.02,8.502,8.009,4.23,8.04
1852,5.02,8.1,9.54,8.84,8.605,8.049,4.32,8.05
1853,3.69,8.04,7.55,6.9,8.442,7.89,4.24,8.03
1854,4.08,8.21,8.69,8.21,8.526,7.993,4.24,8.09
1855,3.52,8.11,7.07,6.38,8.441,7.907,4.22,8.11
1856,4.3,8,8.5,7.66,8.307,7.728,4.10,8.06
1857,4.41,7.76,9.39,8.93,8.422,7.836,4.15,8.03
1858,3.63,8.1,7.97,7.72,8.344,7.783,4.05,8.04
1859,5.07,8.25,9.6,9.1,8.501,7.943,4.12,8.07
1860,3.41,7.96,8,7.27,8.481,7.903,4.08,8.07
1861,4.62,7.85,8.87,8.36,8.518,7.937,4.18,8.04
1862,5.39,7.56,8.91,8.43,8.455,7.896,4.21,7.98
1863,5.35,8.11,9.81,9.09,8.681,8.115,4.38,7.99
1864,3.26,7.98,6.99,6.75,8.511,7.969,4.30,7.97
1865,4.75,8.18,8.88,8.34,8.692,8.165,4.42,7.98
1866,5.01,8.29,9.44,8.76,8.786,8.275,4.49,8.00
1867,4.44,8.44,8.41,7.69,8.688,8.151,4.49,8.07
1868,5.54,8.25,10.24,9.57,8.915,8.336,4.68,8.09
1869,4.69,8.43,9.06,8.23,8.861,8.249,4.65,8.11
1870,3.57,8.2,7.57,7.25,8.818,8.247,4.66,8.13
1871,3.53,8.12,7.08,6.83,8.639,8.094,4.55,8.16
1872,5.51,8.19,9.97,9.26,8.745,8.177,4.57,8.22
1873,4.77,8.35,9.27,8.61,8.691,8.129,4.51,8.24
1874,4.18,8.43,9.08,8.47,8.9,8.301,4.60,8.29
1875,3.96,7.86,8.04,7.86,8.816,8.253,4.52,8.26
1876,4.64,8.08,8.64,7.99,8.736,8.176,4.48,8.24
1877,4.79,8.54,8.95,8.11,8.79,8.218,4.52,8.25
1878,4.26,8.83,9.38,8.71,8.704,8.132,4.39,8.30
1879,3.53,8.17,7.46,6.61,8.544,7.97,4.27,8.28
1880,4.74,8.12,9.08,8.44,8.695,8.089,4.39,8.27
1881,4.24,8.27,7.75,7.09,8.762,8.115,4.46,8.28
1882,4.58,8.13,9.28,8.73,8.693,8.062,4.37,8.28
1883,4.16,7.98,8.54,8.15,8.62,8.016,4.31,8.24
1884,4.67,7.77,9.2,8.89,8.632,8.058,4.36,8.18
1885,4.47,7.92,8.47,7.78,8.675,8.05,4.41,8.18
1886,4.61,7.95,8.55,7.98,8.666,8.049,4.41,8.17
1887,3.41,7.91,7.93,7.41,8.564,7.979,4.27,8.11
1888,3.69,8.09,7.61,6.95,8.387,7.803,4.21,8.03
1889,3.72,8.32,8.34,7.91,8.475,7.933,4.23,8.05
1890,3.67,7.97,8.35,7.76,8.402,7.865,4.12,8.03
1891,3.7,8.02,8.48,7.79,8.475,7.935,4.07,8.01
1892,4.45,8.07,8.28,7.44,8.375,7.806,4.06,8.00
1893,4.44,8.06,8.5,8.05,8.371,7.796,4.08,8.01
1894,4.52,8.16,8.96,8.52,8.347,7.759,4.07,8.05
1895,4,8.15,8.28,7.59,8.328,7.74,4.02,8.07
1896,3.84,8.21,8.57,8.21,8.33,7.763,3.94,8.10
1897,4.67,8.29,8.69,8.14,8.406,7.836,4.07,8.13
1898,5.13,8.18,9.42,8.69,8.587,8.01,4.21,8.14
1899,4.72,8.4,8.96,8.52,8.649,8.071,4.31,8.15
1900,5,8.5,9.16,8.53,8.73,8.148,4.45,8.20
1901,4.01,8.54,8.58,8.04,8.74,8.173,4.48,8.26
1902,4.24,8.3,7.63,7.15,8.675,8.144,4.46,8.28
1903,4.57,8.22,9.28,8.67,8.753,8.206,4.47,8.30
1904,5.07,8.09,9.15,8.47,8.772,8.201,4.53,8.29
1905,4.31,8.23,8.9,8.26,8.834,8.268,4.56,8.30
1906,4.48,8.38,9.31,8.73,8.908,8.32,4.62,8.31
1907,4.38,7.95,8.52,7.91,8.891,8.297,4.59,8.28
1908,3.98,8.19,8.35,8.01,8.784,8.229,4.48,8.28
1909,3.75,8.18,8.16,7.52,8.704,8.129,4.38,8.26
1910,4.47,8.22,9.33,8.92,8.721,8.168,4.33,8.23
1911,5.22,8.18,9.89,9.36,8.852,8.3,4.45,8.19
1912,4.13,8.17,8.49,8.14,8.938,8.399,4.44,8.18
1913,4.66,8.3,9.41,8.92,8.951,8.424,4.45,8.19
1914,4.43,8.59,9.5,9.21,8.986,8.498,4.38,8.24
1915,4.39,8.59,8.56,7.78,8.952,8.45,4.39,8.28
1916,4.9,8.23,9.3,8.37,8.951,8.414,4.43,8.26
1917,3.91,8.02,8.39,7.81,8.938,8.404,4.38,8.27
1918,4.75,8.13,9.42,8.6,9.045,8.463,4.46,8.26
1919,3.85,8.38,8,7.32,9.029,8.443,4.47,8.28
1920,5.29,8.36,9.37,8.73,9.033,8.424,4.55,8.30
1921,5.48,8.57,9.78,9.21,9.022,8.409,4.58,8.33
1922,3.93,8.41,7.76,7.27,8.949,8.322,4.56,8.36
1923,4.88,8.42,8.58,7.78,8.866,8.208,4.58,8.37
1924,4.11,8.51,8.3,7.75,8.746,8.062,4.55,8.36
1925,4.42,8.53,9.32,8.67,8.822,8.151,4.55,8.36
1926,5.11,8.73,9.57,8.85,8.849,8.199,4.57,8.41
1927,4.86,8.52,8.72,8.13,8.882,8.231,4.67,8.46
1928,5.19,8.63,8.92,8.32,8.832,8.203,4.71,8.51
1929,4.13,8.24,7.99,7.34,8.831,8.205,4.74,8.49
1930,5.24,8.63,9.48,8.94,8.842,8.226,4.74,8.52
1931,3.88,8.72,8.35,7.91,8.699,8.096,4.58,8.53
1932,4.61,8.71,9.23,8.82,8.846,8.251,4.64,8.56
1933,3.88,8.34,8.32,8.31,8.82,8.304,4.54,8.56
1934,5.59,8.63,10.69,9.96,9.059,8.525,4.69,8.57
1935,4.57,8.52,9.34,8.85,9.061,8.543,4.71,8.57
1936,4.88,8.55,9.3,8.7,9.034,8.528,4.68,8.55
1937,5.2,8.7,9.41,8.77,9.103,8.592,4.72,8.57
1938,4.82,8.86,9.77,9.37,9.188,8.697,4.68,8.59
1939,4.49,8.76,9.32,8.87,9.321,8.85,4.72,8.64
1940,3.45,8.76,7.04,6.67,9.077,8.623,4.54,8.66
1941,3.8,8.77,7.62,7.25,9.004,8.557,4.53,8.66
1942,4.28,8.73,7.8,7.14,8.861,8.389,4.50,8.66
1943,5.56,8.76,9.67,9.1,8.996,8.468,4.66,8.70
1944,4.28,8.85,9.31,8.78,8.858,8.35,4.53,8.73
1945,5.2,8.58,9.64,9.25,8.888,8.39,4.60,8.73
1946,5.14,8.68,9.12,8.47,8.87,8.367,4.62,8.75
1947,5.51,8.8,8.79,8.24,8.808,8.314,4.65,8.76
1948,5.49,8.75,9.96,9.35,8.827,8.312,4.72,8.74
1949,5.55,8.59,10.04,9.48,8.899,8.373,4.83,8.73
1950,5.44,8.37,9.37,8.77,9.132,8.583,5.03,8.69
1951,5.29,8.63,9.72,8.91,9.342,8.749,5.17,8.67
1952,4.67,8.64,8.61,7.93,9.423,8.828,5.21,8.67
1953,5.22,8.87,10.13,9.34,9.469,8.852,5.18,8.68
1954,4.27,8.56,8.41,7.98,9.379,8.772,5.18,8.65
1955,4.39,8.63,8.36,7.96,9.251,8.643,5.10,8.65
1956,3.58,8.28,7.57,7.29,9.096,8.525,4.94,8.61
1957,5.11,8.73,9.46,8.92,9.163,8.593,4.90,8.61
1958,4.93,8.77,9.05,8.39,9.072,8.497,4.85,8.61
1959,5.51,8.73,9.88,9.36,9.056,8.485,4.84,8.62
1960,4.97,8.58,9.22,8.63,9.041,8.471,4.79,8.64
1961,5.85,8.8,9.81,9.16,9.05,8.496,4.85,8.66
1962,3.94,8.75,8.13,7.54,9.002,8.457,4.78,8.67
1963,3.99,8.86,8.12,7.3,8.801,8.253,4.65,8.67
1964,4.92,8.41,8.84,8.23,8.844,8.278,4.72,8.65
1965,4.08,8.53,8.33,7.84,8.841,8.266,4.69,8.64
1966,5.1,8.6,9.34,8.46,9.018,8.383,4.84,8.68
1967,5.18,8.7,10.08,9.38,9.08,8.429,4.85,8.67
1968,4.68,8.52,9.28,8.67,9.103,8.457,4.82,8.65
1969,4.42,8.6,8.43,8.09,8.958,8.33,4.71,8.64
1970,4.41,8.7,8.43,7.91,8.879,8.258,4.66,8.65
1971,4.86,8.6,9.54,8.92,8.852,8.234,4.56,8.63
1972,4.69,8.5,8.88,8.3,8.927,8.31,4.63,8.60
1973,4.57,8.95,9.24,8.8,9.039,8.46,4.69,8.61
1974,5.23,8.47,9.89,9.21,9.144,8.558,4.72,8.62
1975,5.2,8.74,10.08,9.44,9.319,8.718,4.83,8.64
1976,4.95,8.35,9.15,8.72,9.3,8.744,4.82,8.61
1977,5.32,8.85,9.54,8.93,9.246,8.699,4.83,8.63
1978,4.32,8.69,8.86,8.27,9.204,8.659,4.80,8.65
1979,4.87,8.73,8.53,7.63,9.214,8.613,4.84,8.66
1980,4.19,8.98,8.26,8,9.197,8.622,4.82,8.69
1981,4.82,9.17,9.18,8.4,9.161,8.57,4.82,8.74
1982,5.51,8.64,10.08,9.09,9.281,8.649,4.90,8.76
1983,5.6,9.03,10.21,9.41,9.378,8.71,5.00,8.77
1984,4.43,8.69,8.94,8.44,9.283,8.633,4.92,8.79
1985,4.52,8.66,8.46,7.66,9.121,8.455,4.85,8.78
1986,4.85,8.83,8.78,8.09,9.084,8.392,4.84,8.83
1987,4.69,8.99,8.09,7.55,8.939,8.254,4.78,8.84
1988,5.64,9.2,10.02,9.35,9.055,8.362,4.91,8.89
1989,5.88,8.92,10.72,9.93,9.274,8.592,5.01,8.91
1990,5.92,9.23,10.71,10.08,9.519,8.8,5.19,8.94
1991,4.93,9.18,9.36,8.79,9.537,8.839,5.20,8.94
1992,5.91,8.84,10.38,9.84,9.567,8.914,5.24,8.96
1993,5.33,8.87,9.34,8.57,9.48,8.83,5.21,8.94
1994,6.64,9.04,10.43,9.73,9.629,8.959,5.43,8.98
1995,5.33,9.35,9.75,9.16,9.758,9.109,5.51,9.05
1996,4.49,9.04,7.88,7.42,9.668,9.042,5.48,9.07
1997,5.79,9.2,9.73,9.27,9.832,9.214,5.59,9.09
1998,5.66,9.52,10.05,9.31,9.835,9.21,5.59,9.12
1999,5.55,9.29,10.58,10.02,9.821,9.219,5.56,9.16
2000,6.33,9.2,10.96,10.12,9.846,9.223,5.60,9.15
2001,5.59,9.41,9.69,9.19,9.879,9.263,5.66,9.18
2002,6.26,9.57,10.26,9.86,9.867,9.265,5.70,9.25
2003,6.12,9.53,10.07,9.48,9.94,9.356,5.78,9.32
2004,5.43,9.32,9.82,9.48,9.879,9.331,5.66,9.34
2005,5.01,9.7,9.92,9.58,9.896,9.373,5.62,9.38
2006,5.94,9.53,10.55,10.15,10.163,9.646,5.77,9.43
2007,6.28,9.73,10.88,10.37,10.278,9.756,5.82,9.48
2008,5.94,9.43,10.66,10.04,10.339,9.829,5.85,9.47
2009,5.89,9.51,10.06,9.61,10.287,9.788,5.88,9.49
2010,4.85,9.7,8.61,7.97,10.052,9.573,5.73,9.54
2011,6.56,9.52,10.56,9.73,10.139,9.627,5.83,9.55
2012,5.88,9.51,9.96,9.2,10.109,9.561,5.79,9.55
2013,6,9.61,10.12,9.17,10.114,9.53,5.78,9.56
